month,product_id,Total_ordered_boxes,boxes_sold,shortage_boxes
2024-04,P005,5,4,1
2024-05,P018,40,39,1
2024-05,P037,10,8,2
2024-05,P059,4,3,1
2024-06,P041,4,3,1
2024-06,P062,22,20,2
2024-08,P015,6,5,1
2024-08,P049,3,2,1
2024-08,P055,37,35,2
2024-09,P059,5,4,1
2024-10,P037,20,19,1
2024-10,P050,7,6,1
2024-10,P061,3,1,2
2024-11,P016,11,9,2
2024-11,P024,4,3,1
2024-11,P031,3,2,1
2024-11,P038,4,2,2
2024-11,P046,55,53,2
2025-01,P014,2,1,1
2025-01,P075,100,99,1
2025-03,P001,23,22,1
2025-03,P009,5,3,2
2025-03,P070,3,2,1
2025-03,P072,2,1,1
2025-04,P022,4,3,1
2025-04,P051,7,6,1
2025-04,P059,3,2,1
2025-04,P060,5,4,1
